gid_500,gid_100,gid,grid_x,grid_y,geometry
60,1051,다사653494,1930,3898,"POLYGON ((965300 1949400, 965300 1949500, 965400 1949500, 965400 1949400, 965300 1949400))"
60,1052,다사654494,1930,3898,"POLYGON ((965400 1949400, 965400 1949500, 965500 1949500, 965500 1949400, 965400 1949400))"
60,1090,다사650493,1930,3898,"POLYGON ((965000 1949300, 965000 1949400, 965100 1949400, 965100 1949300, 965000 1949300))"
60,1091,다사651493,1930,3898,"POLYGON ((965100 1949300, 965100 1949400, 965200 1949400, 965200 1949300, 965100 1949300))"
60,1092,다사652493,1930,3898,"POLYGON ((965200 1949300, 965200 1949400, 965300 1949400, 965300 1949300, 965200 1949300))"
60,1093,다사653493,1930,3898,"POLYGON ((965300 1949300, 965300 1949400, 965400 1949400, 965400 1949300, 965300 1949300))"
60,1094,다사654493,1930,3898,"POLYGON ((965400 1949300, 965400 1949400, 965500 1949400, 965500 1949300, 965400 1949300))"
60,1131,다사650492,1930,3898,"POLYGON ((965000 1949200, 965000 1949300, 965100 1949300, 965100 1949200, 965000 1949200))"
60,1132,다사651492,1930,3898,"POLYGON ((965100 1949200, 965100 1949300, 965200 1949300, 965200 1949200, 965100 1949200))"
60,1133,다사652492,1930,3898,"POLYGON ((965200 1949200, 965200 1949300, 965300 1949300, 965300 1949200, 965200 1949200))"
60,1134,다사653492,1930,3898,"POLYGON ((965300 1949200, 965300 1949300, 965400 1949300, 965400 1949200, 965300 1949200))"
60,1135,다사654492,1930,3898,"POLYGON ((965400 1949200, 965400 1949300, 965500 1949300, 965500 1949200, 965400 1949200))"
60,1173,다사650491,1930,3898,"POLYGON ((965000 1949100, 965000 1949200, 965100 1949200, 965100 1949100, 965000 1949100))"
60,1174,다사651491,1930,3898,"POLYGON ((965100 1949100, 965100 1949200, 965200 1949200, 965200 1949100, 965100 1949100))"
60,1175,다사652491,1930,3898,"POLYGON ((965200 1949100, 965200 1949200, 965300 1949200, 965300 1949100, 965200 1949100))"
60,1176,다사653491,1930,3898,"POLYGON ((965300 1949100, 965300 1949200, 965400 1949200, 965400 1949100, 965300 1949100))"
60,1214,다사650490,1930,3898,"POLYGON ((965000 1949000, 965000 1949100, 965100 1949100, 965100 1949000, 965000 1949000))"
60,1215,다사651490,1930,3898,"POLYGON ((965100 1949000, 965100 1949100, 965200 1949100, 965200 1949000, 965100 1949000))"
60,1216,다사652490,1930,3898,"POLYGON ((965200 1949000, 965200 1949100, 965300 1949100, 965300 1949000, 965200 1949000))"
60,1217,다사653490,1930,3898,"POLYGON ((965300 1949000, 965300 1949100, 965400 1949100, 965400 1949000, 965300 1949000))"
69,1250,다사645489,1929,3897,"POLYGON ((964500 1948900, 964500 1949000, 964600 1949000, 964600 1948900, 964500 1948900))"
69,1251,다사646489,1929,3897,"POLYGON ((964600 1948900, 964600 1949000, 964700 1949000, 964700 1948900, 964600 1948900))"
69,1252,다사647489,1929,3897,"POLYGON ((964700 1948900, 964700 1949000, 964800 1949000, 964800 1948900, 964700 1948900))"
69,1253,다사648489,1929,3897,"POLYGON ((964800 1948900, 964800 1949000, 964900 1949000, 964900 1948900, 964800 1948900))"
69,1254,다사649489,1929,3897,"POLYGON ((964900 1948900, 964900 1949000, 965000 1949000, 965000 1948900, 964900 1948900))"
69,1290,다사645488,1929,3897,"POLYGON ((964500 1948800, 964500 1948900, 964600 1948900, 964600 1948800, 964500 1948800))"
69,1291,다사646488,1929,3897,"POLYGON ((964600 1948800, 964600 1948900, 964700 1948900, 964700 1948800, 964600 1948800))"
69,1292,다사647488,1929,3897,"POLYGON ((964700 1948800, 964700 1948900, 964800 1948900, 964800 1948800, 964700 1948800))"
69,1293,다사648488,1929,3897,"POLYGON ((964800 1948800, 964800 1948900, 964900 1948900, 964900 1948800, 964800 1948800))"
69,1294,다사649488,1929,3897,"POLYGON ((964900 1948800, 964900 1948900, 965000 1948900, 965000 1948800, 964900 1948800))"
69,1329,다사645487,1929,3897,"POLYGON ((964500 1948700, 964500 1948800, 964600 1948800, 964600 1948700, 964500 1948700))"
69,1330,다사646487,1929,3897,"POLYGON ((964600 1948700, 964600 1948800, 964700 1948800, 964700 1948700, 964600 1948700))"
69,1331,다사647487,1929,3897,"POLYGON ((964700 1948700, 964700 1948800, 964800 1948800, 964800 1948700, 964700 1948700))"
69,1332,다사648487,1929,3897,"POLYGON ((964800 1948700, 964800 1948800, 964900 1948800, 964900 1948700, 964800 1948700))"
69,1333,다사649487,1929,3897,"POLYGON ((964900 1948700, 964900 1948800, 965000 1948800, 965000 1948700, 964900 1948700))"
69,1368,다사645486,1929,3897,"POLYGON ((964500 1948600, 964500 1948700, 964600 1948700, 964600 1948600, 964500 1948600))"
69,1369,다사646486,1929,3897,"POLYGON ((964600 1948600, 964600 1948700, 964700 1948700, 964700 1948600, 964600 1948600))"
69,1370,다사647486,1929,3897,"POLYGON ((964700 1948600, 964700 1948700, 964800 1948700, 964800 1948600, 964700 1948600))"
69,1371,다사648486,1929,3897,"POLYGON ((964800 1948600, 964800 1948700, 964900 1948700, 964900 1948600, 964800 1948600))"
69,1406,다사645485,1929,3897,"POLYGON ((964500 1948500, 964500 1948600, 964600 1948600, 964600 1948500, 964500 1948500))"
69,1407,다사646485,1929,3897,"POLYGON ((964600 1948500, 964600 1948600, 964700 1948600, 964700 1948500, 964600 1948500))"
69,1408,다사647485,1929,3897,"POLYGON ((964700 1948500, 964700 1948600, 964800 1948600, 964800 1948500, 964700 1948500))"
72,1409,다사610484,1922,3896,"POLYGON ((961000 1948400, 961000 1948500, 961100 1948500, 961100 1948400, 961000 1948400))"
72,1410,다사611484,1922,3896,"POLYGON ((961100 1948400, 961100 1948500, 961200 1948500, 961200 1948400, 961100 1948400))"
72,1411,다사612484,1922,3896,"POLYGON ((961200 1948400, 961200 1948500, 961300 1948500, 961300 1948400, 961200 1948400))"
72,1412,다사613484,1922,3896,"POLYGON ((961300 1948400, 961300 1948500, 961400 1948500, 961400 1948400, 961300 1948400))"
72,1413,다사614484,1922,3896,"POLYGON ((961400 1948400, 961400 1948500, 961500 1948500, 961500 1948400, 961400 1948400))"
72,1446,다사610483,1922,3896,"POLYGON ((961000 1948300, 961000 1948400, 961100 1948400, 961100 1948300, 961000 1948300))"
72,1447,다사611483,1922,3896,"POLYGON ((961100 1948300, 961100 1948400, 961200 1948400, 961200 1948300, 961100 1948300))"
72,1448,다사612483,1922,3896,"POLYGON ((961200 1948300, 961200 1948400, 961300 1948400, 961300 1948300, 961200 1948300))"
72,1449,다사613483,1922,3896,"POLYGON ((961300 1948300, 961300 1948400, 961400 1948400, 961400 1948300, 961300 1948300))"
72,1450,다사614483,1922,3896,"POLYGON ((961400 1948300, 961400 1948400, 961500 1948400, 961500 1948300, 961400 1948300))"
72,1483,다사610482,1922,3896,"POLYGON ((961000 1948200, 961000 1948300, 961100 1948300, 961100 1948200, 961000 1948200))"
72,1484,다사611482,1922,3896,"POLYGON ((961100 1948200, 961100 1948300, 961200 1948300, 961200 1948200, 961100 1948200))"
72,1485,다사612482,1922,3896,"POLYGON ((961200 1948200, 961200 1948300, 961300 1948300, 961300 1948200, 961200 1948200))"
72,1486,다사613482,1922,3896,"POLYGON ((961300 1948200, 961300 1948300, 961400 1948300, 961400 1948200, 961300 1948200))"
72,1487,다사614482,1922,3896,"POLYGON ((961400 1948200, 961400 1948300, 961500 1948300, 961500 1948200, 961400 1948200))"
72,1519,다사610481,1922,3896,"POLYGON ((961000 1948100, 961000 1948200, 961100 1948200, 961100 1948100, 961000 1948100))"
72,1520,다사611481,1922,3896,"POLYGON ((961100 1948100, 961100 1948200, 961200 1948200, 961200 1948100, 961100 1948100))"
72,1521,다사612481,1922,3896,"POLYGON ((961200 1948100, 961200 1948200, 961300 1948200, 961300 1948100, 961200 1948100))"
72,1522,다사613481,1922,3896,"POLYGON ((961300 1948100, 961300 1948200, 961400 1948200, 961400 1948100, 961300 1948100))"
72,1523,다사614481,1922,3896,"POLYGON ((961400 1948100, 961400 1948200, 961500 1948200, 961500 1948100, 961400 1948100))"
72,1555,다사610480,1922,3896,"POLYGON ((961000 1948000, 961000 1948100, 961100 1948100, 961100 1948000, 961000 1948000))"
72,1556,다사611480,1922,3896,"POLYGON ((961100 1948000, 961100 1948100, 961200 1948100, 961200 1948000, 961100 1948000))"
72,1557,다사612480,1922,3896,"POLYGON ((961200 1948000, 961200 1948100, 961300 1948100, 961300 1948000, 961200 1948000))"
72,1558,다사613480,1922,3896,"POLYGON ((961300 1948000, 961300 1948100, 961400 1948100, 961400 1948000, 961300 1948000))"
72,1559,다사614480,1922,3896,"POLYGON ((961400 1948000, 961400 1948100, 961500 1948100, 961500 1948000, 961400 1948000))"
78,1439,다사640484,1928,3896,"POLYGON ((964000 1948400, 964000 1948500, 964100 1948500, 964100 1948400, 964000 1948400))"
78,1440,다사641484,1928,3896,"POLYGON ((964100 1948400, 964100 1948500, 964200 1948500, 964200 1948400, 964100 1948400))"
78,1441,다사642484,1928,3896,"POLYGON ((964200 1948400, 964200 1948500, 964300 1948500, 964300 1948400, 964200 1948400))"
78,1442,다사643484,1928,3896,"POLYGON ((964300 1948400, 964300 1948500, 964400 1948500, 964400 1948400, 964300 1948400))"
78,1443,다사644484,1928,3896,"POLYGON ((964400 1948400, 964400 1948500, 964500 1948500, 964500 1948400, 964400 1948400))"
78,1476,다사640483,1928,3896,"POLYGON ((964000 1948300, 964000 1948400, 964100 1948400, 964100 1948300, 964000 1948300))"
78,1477,다사641483,1928,3896,"POLYGON ((964100 1948300, 964100 1948400, 964200 1948400, 964200 1948300, 964100 1948300))"
78,1478,다사642483,1928,3896,"POLYGON ((964200 1948300, 964200 1948400, 964300 1948400, 964300 1948300, 964200 1948300))"
78,1479,다사643483,1928,3896,"POLYGON ((964300 1948300, 964300 1948400, 964400 1948400, 964400 1948300, 964300 1948300))"
78,1480,다사644483,1928,3896,"POLYGON ((964400 1948300, 964400 1948400, 964500 1948400, 964500 1948300, 964400 1948300))"
78,1513,다사640482,1928,3896,"POLYGON ((964000 1948200, 964000 1948300, 964100 1948300, 964100 1948200, 964000 1948200))"
78,1514,다사641482,1928,3896,"POLYGON ((964100 1948200, 964100 1948300, 964200 1948300, 964200 1948200, 964100 1948200))"
78,1515,다사642482,1928,3896,"POLYGON ((964200 1948200, 964200 1948300, 964300 1948300, 964300 1948200, 964200 1948200))"
78,1516,다사643482,1928,3896,"POLYGON ((964300 1948200, 964300 1948300, 964400 1948300, 964400 1948200, 964300 1948200))"
78,1517,다사644482,1928,3896,"POLYGON ((964400 1948200, 964400 1948300, 964500 1948300, 964500 1948200, 964400 1948200))"
78,1549,다사640481,1928,3896,"POLYGON ((964000 1948100, 964000 1948200, 964100 1948200, 964100 1948100, 964000 1948100))"
78,1550,다사641481,1928,3896,"POLYGON ((964100 1948100, 964100 1948200, 964200 1948200, 964200 1948100, 964100 1948100))"
78,1551,다사642481,1928,3896,"POLYGON ((964200 1948100, 964200 1948200, 964300 1948200, 964300 1948100, 964200 1948100))"
78,1552,다사643481,1928,3896,"POLYGON ((964300 1948100, 964300 1948200, 964400 1948200, 964400 1948100, 964300 1948100))"
78,1585,다사640480,1928,3896,"POLYGON ((964000 1948000, 964000 1948100, 964100 1948100, 964100 1948000, 964000 1948000))"
78,1586,다사641480,1928,3896,"POLYGON ((964100 1948000, 964100 1948100, 964200 1948100, 964200 1948000, 964100 1948000))"
78,1587,다사642480,1928,3896,"POLYGON ((964200 1948000, 964200 1948100, 964300 1948100, 964300 1948000, 964200 1948000))"
81,1590,다사610479,1922,3895,"POLYGON ((961000 1947900, 961000 1948000, 961100 1948000, 961100 1947900, 961000 1947900))"
81,1591,다사611479,1922,3895,"POLYGON ((961100 1947900, 961100 1948000, 961200 1948000, 961200 1947900, 961100 1947900))"
81,1592,다사612479,1922,3895,"POLYGON ((961200 1947900, 961200 1948000, 961300 1948000, 961300 1947900, 961200 1947900))"
81,1593,다사613479,1922,3895,"POLYGON ((961300 1947900, 961300 1948000, 961400 1948000, 961400 1947900, 961300 1947900))"
81,1594,다사614479,1922,3895,"POLYGON ((961400 1947900, 961400 1948000, 961500 1948000, 961500 1947900, 961400 1947900))"
81,1624,다사610478,1922,3895,"POLYGON ((961000 1947800, 961000 1947900, 961100 1947900, 961100 1947800, 961000 1947800))"
81,1625,다사611478,1922,3895,"POLYGON ((961100 1947800, 961100 1947900, 961200 1947900, 961200 1947800, 961100 1947800))"
81,1626,다사612478,1922,3895,"POLYGON ((961200 1947800, 961200 1947900, 961300 1947900, 961300 1947800, 961200 1947800))"
81,1627,다사613478,1922,3895,"POLYGON ((961300 1947800, 961300 1947900, 961400 1947900, 961400 1947800, 961300 1947800))"
81,1628,다사614478,1922,3895,"POLYGON ((961400 1947800, 961400 1947900, 961500 1947900, 961500 1947800, 961400 1947800))"
81,1658,다사610477,1922,3895,"POLYGON ((961000 1947700, 961000 1947800, 961100 1947800, 961100 1947700, 961000 1947700))"
81,1659,다사611477,1922,3895,"POLYGON ((961100 1947700, 961100 1947800, 961200 1947800, 961200 1947700, 961100 1947700))"
81,1660,다사612477,1922,3895,"POLYGON ((961200 1947700, 961200 1947800, 961300 1947800, 961300 1947700, 961200 1947700))"
81,1661,다사613477,1922,3895,"POLYGON ((961300 1947700, 961300 1947800, 961400 1947800, 961400 1947700, 961300 1947700))"
81,1662,다사614477,1922,3895,"POLYGON ((961400 1947700, 961400 1947800, 961500 1947800, 961500 1947700, 961400 1947700))"
81,1689,다사610476,1922,3895,"POLYGON ((961000 1947600, 961000 1947700, 961100 1947700, 961100 1947600, 961000 1947600))"
81,1690,다사611476,1922,3895,"POLYGON ((961100 1947600, 961100 1947700, 961200 1947700, 961200 1947600, 961100 1947600))"
81,1691,다사612476,1922,3895,"POLYGON ((961200 1947600, 961200 1947700, 961300 1947700, 961300 1947600, 961200 1947600))"
81,1692,다사613476,1922,3895,"POLYGON ((961300 1947600, 961300 1947700, 961400 1947700, 961400 1947600, 961300 1947600))"
81,1693,다사614476,1922,3895,"POLYGON ((961400 1947600, 961400 1947700, 961500 1947700, 961500 1947600, 961400 1947600))"
81,1718,다사611475,1922,3895,"POLYGON ((961100 1947500, 961100 1947600, 961200 1947600, 961200 1947500, 961100 1947500))"
81,1719,다사612475,1922,3895,"POLYGON ((961200 1947500, 961200 1947600, 961300 1947600, 961300 1947500, 961200 1947500))"
81,1720,다사613475,1922,3895,"POLYGON ((961300 1947500, 961300 1947600, 961400 1947600, 961400 1947500, 961300 1947500))"
81,1721,다사614475,1922,3895,"POLYGON ((961400 1947500, 961400 1947600, 961500 1947600, 961500 1947500, 961400 1947500))"
82,1595,다사615479,1923,3895,"POLYGON ((961500 1947900, 961500 1948000, 961600 1948000, 961600 1947900, 961500 1947900))"
82,1596,다사616479,1923,3895,"POLYGON ((961600 1947900, 961600 1948000, 961700 1948000, 961700 1947900, 961600 1947900))"
82,1597,다사617479,1923,3895,"POLYGON ((961700 1947900, 961700 1948000, 961800 1948000, 961800 1947900, 961700 1947900))"
82,1598,다사618479,1923,3895,"POLYGON ((961800 1947900, 961800 1948000, 961900 1948000, 961900 1947900, 961800 1947900))"
82,1599,다사619479,1923,3895,"POLYGON ((961900 1947900, 961900 1948000, 962000 1948000, 962000 1947900, 961900 1947900))"
82,1629,다사615478,1923,3895,"POLYGON ((961500 1947800, 961500 1947900, 961600 1947900, 961600 1947800, 961500 1947800))"
82,1630,다사616478,1923,3895,"POLYGON ((961600 1947800, 961600 1947900, 961700 1947900, 961700 1947800, 961600 1947800))"
82,1631,다사617478,1923,3895,"POLYGON ((961700 1947800, 961700 1947900, 961800 1947900, 961800 1947800, 961700 1947800))"
82,1632,다사618478,1923,3895,"POLYGON ((961800 1947800, 961800 1947900, 961900 1947900, 961900 1947800, 961800 1947800))"
82,1633,다사619478,1923,3895,"POLYGON ((961900 1947800, 961900 1947900, 962000 1947900, 962000 1947800, 961900 1947800))"
82,1663,다사615477,1923,3895,"POLYGON ((961500 1947700, 961500 1947800, 961600 1947800, 961600 1947700, 961500 1947700))"
82,1664,다사616477,1923,3895,"POLYGON ((961600 1947700, 961600 1947800, 961700 1947800, 961700 1947700, 961600 1947700))"
82,1665,다사617477,1923,3895,"POLYGON ((961700 1947700, 961700 1947800, 961800 1947800, 961800 1947700, 961700 1947700))"
82,1666,다사618477,1923,3895,"POLYGON ((961800 1947700, 961800 1947800, 961900 1947800, 961900 1947700, 961800 1947700))"
82,1667,다사619477,1923,3895,"POLYGON ((961900 1947700, 961900 1947800, 962000 1947800, 962000 1947700, 961900 1947700))"
82,1694,다사615476,1923,3895,"POLYGON ((961500 1947600, 961500 1947700, 961600 1947700, 961600 1947600, 961500 1947600))"
82,1695,다사616476,1923,3895,"POLYGON ((961600 1947600, 961600 1947700, 961700 1947700, 961700 1947600, 961600 1947600))"
82,1696,다사617476,1923,3895,"POLYGON ((961700 1947600, 961700 1947700, 961800 1947700, 961800 1947600, 961700 1947600))"
82,1697,다사618476,1923,3895,"POLYGON ((961800 1947600, 961800 1947700, 961900 1947700, 961900 1947600, 961800 1947600))"
82,1698,다사619476,1923,3895,"POLYGON ((961900 1947600, 961900 1947700, 962000 1947700, 962000 1947600, 961900 1947600))"
82,1722,다사615475,1923,3895,"POLYGON ((961500 1947500, 961500 1947600, 961600 1947600, 961600 1947500, 961500 1947500))"
82,1723,다사616475,1923,3895,"POLYGON ((961600 1947500, 961600 1947600, 961700 1947600, 961700 1947500, 961600 1947500))"
82,1724,다사617475,1923,3895,"POLYGON ((961700 1947500, 961700 1947600, 961800 1947600, 961800 1947500, 961700 1947500))"
82,1725,다사618475,1923,3895,"POLYGON ((961800 1947500, 961800 1947600, 961900 1947600, 961900 1947500, 961800 1947500))"
82,1726,다사619475,1923,3895,"POLYGON ((961900 1947500, 961900 1947600, 962000 1947600, 962000 1947500, 961900 1947500))"
86,1615,다사635479,1927,3895,"POLYGON ((963500 1947900, 963500 1948000, 963600 1948000, 963600 1947900, 963500 1947900))"
86,1616,다사636479,1927,3895,"POLYGON ((963600 1947900, 963600 1948000, 963700 1948000, 963700 1947900, 963600 1947900))"
86,1617,다사637479,1927,3895,"POLYGON ((963700 1947900, 963700 1948000, 963800 1948000, 963800 1947900, 963700 1947900))"
86,1618,다사638479,1927,3895,"POLYGON ((963800 1947900, 963800 1948000, 963900 1948000, 963900 1947900, 963800 1947900))"
86,1619,다사639479,1927,3895,"POLYGON ((963900 1947900, 963900 1948000, 964000 1948000, 964000 1947900, 963900 1947900))"
86,1649,다사635478,1927,3895,"POLYGON ((963500 1947800, 963500 1947900, 963600 1947900, 963600 1947800, 963500 1947800))"
86,1650,다사636478,1927,3895,"POLYGON ((963600 1947800, 963600 1947900, 963700 1947900, 963700 1947800, 963600 1947800))"
86,1651,다사637478,1927,3895,"POLYGON ((963700 1947800, 963700 1947900, 963800 1947900, 963800 1947800, 963700 1947800))"
86,1652,다사638478,1927,3895,"POLYGON ((963800 1947800, 963800 1947900, 963900 1947900, 963900 1947800, 963800 1947800))"
86,1653,다사639478,1927,3895,"POLYGON ((963900 1947800, 963900 1947900, 964000 1947900, 964000 1947800, 963900 1947800))"
86,1683,다사635477,1927,3895,"POLYGON ((963500 1947700, 963500 1947800, 963600 1947800, 963600 1947700, 963500 1947700))"
86,1684,다사636477,1927,3895,"POLYGON ((963600 1947700, 963600 1947800, 963700 1947800, 963700 1947700, 963600 1947700))"
86,1685,다사637477,1927,3895,"POLYGON ((963700 1947700, 963700 1947800, 963800 1947800, 963800 1947700, 963700 1947700))"
86,1686,다사638477,1927,3895,"POLYGON ((963800 1947700, 963800 1947800, 963900 1947800, 963900 1947700, 963800 1947700))"
86,1687,다사639477,1927,3895,"POLYGON ((963900 1947700, 963900 1947800, 964000 1947800, 964000 1947700, 963900 1947700))"
86,1714,다사635476,1927,3895,"POLYGON ((963500 1947600, 963500 1947700, 963600 1947700, 963600 1947600, 963500 1947600))"
86,1715,다사636476,1927,3895,"POLYGON ((963600 1947600, 963600 1947700, 963700 1947700, 963700 1947600, 963600 1947600))"
86,1716,다사637476,1927,3895,"POLYGON ((963700 1947600, 963700 1947700, 963800 1947700, 963800 1947600, 963700 1947600))"
86,1717,다사638476,1927,3895,"POLYGON ((963800 1947600, 963800 1947700, 963900 1947700, 963900 1947600, 963800 1947600))"
86,1742,다사635475,1927,3895,"POLYGON ((963500 1947500, 963500 1947600, 963600 1947600, 963600 1947500, 963500 1947500))"
86,1743,다사636475,1927,3895,"POLYGON ((963600 1947500, 963600 1947600, 963700 1947600, 963700 1947500, 963600 1947500))"
86,1744,다사637475,1927,3895,"POLYGON ((963700 1947500, 963700 1947600, 963800 1947600, 963800 1947500, 963700 1947500))"
90,1752,다사620474,1924,3894,"POLYGON ((962000 1947400, 962000 1947500, 962100 1947500, 962100 1947400, 962000 1947400))"
90,1753,다사621474,1924,3894,"POLYGON ((962100 1947400, 962100 1947500, 962200 1947500, 962200 1947400, 962100 1947400))"
90,1754,다사622474,1924,3894,"POLYGON ((962200 1947400, 962200 1947500, 962300 1947500, 962300 1947400, 962200 1947400))"
90,1755,다사623474,1924,3894,"POLYGON ((962300 1947400, 962300 1947500, 962400 1947500, 962400 1947400, 962300 1947400))"
90,1756,다사624474,1924,3894,"POLYGON ((962400 1947400, 962400 1947500, 962500 1947500, 962500 1947400, 962400 1947400))"
90,1774,다사620473,1924,3894,"POLYGON ((962000 1947300, 962000 1947400, 962100 1947400, 962100 1947300, 962000 1947300))"
90,1775,다사621473,1924,3894,"POLYGON ((962100 1947300, 962100 1947400, 962200 1947400, 962200 1947300, 962100 1947300))"
90,1776,다사622473,1924,3894,"POLYGON ((962200 1947300, 962200 1947400, 962300 1947400, 962300 1947300, 962200 1947300))"
90,1777,다사623473,1924,3894,"POLYGON ((962300 1947300, 962300 1947400, 962400 1947400, 962400 1947300, 962300 1947300))"
90,1778,다사624473,1924,3894,"POLYGON ((962400 1947300, 962400 1947400, 962500 1947400, 962500 1947300, 962400 1947300))"
90,1791,다사620472,1924,3894,"POLYGON ((962000 1947200, 962000 1947300, 962100 1947300, 962100 1947200, 962000 1947200))"
90,1792,다사621472,1924,3894,"POLYGON ((962100 1947200, 962100 1947300, 962200 1947300, 962200 1947200, 962100 1947200))"
90,1793,다사622472,1924,3894,"POLYGON ((962200 1947200, 962200 1947300, 962300 1947300, 962300 1947200, 962200 1947200))"
90,1794,다사623472,1924,3894,"POLYGON ((962300 1947200, 962300 1947300, 962400 1947300, 962400 1947200, 962300 1947200))"
90,1795,다사624472,1924,3894,"POLYGON ((962400 1947200, 962400 1947300, 962500 1947300, 962500 1947200, 962400 1947200))"
90,1804,다사622471,1924,3894,"POLYGON ((962200 1947100, 962200 1947200, 962300 1947200, 962300 1947100, 962200 1947100))"
90,1805,다사623471,1924,3894,"POLYGON ((962300 1947100, 962300 1947200, 962400 1947200, 962400 1947100, 962300 1947100))"
90,1806,다사624471,1924,3894,"POLYGON ((962400 1947100, 962400 1947200, 962500 1947200, 962500 1947100, 962400 1947100))"
